Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_3,1-banana/banana_3,0-cabbage/cabbage_3,1-cabbage/cabbage_3,2-cabbage/cabbage_3,3-cabbage/cabbage_3,4-cabbage/cabbage_3,5-cabbage/cabbage_3,0-carrot/carrot_3,1-carrot/carrot_3,2-carrot/carrot_3,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_1,1-cube/cube_1,2-cube/cube_1,3-cube/cube_1,0-cuboid/cuboid_3,1-cuboid/cuboid_3,2-cuboid/cuboid_3,3-cuboid/cuboid_3,4-cuboid/cuboid_3,5-cuboid/cuboid_3,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_2,1-cylinder/cylinder_2,2-cylinder/cylinder_2,3-cylinder/cylinder_2,4-cylinder/cylinder_2,0-eggplant/eggplant_4,1-eggplant/eggplant_4,2-eggplant/eggplant_4,3-eggplant/eggplant_4,0-lemon/lemon_2,1-lemon/lemon_2,2-lemon/lemon_2,3-lemon/lemon_2,0-lime/lime_1,1-lime/lime_1,2-lime/lime_1,3-lime/lime_1,4-lime/lime_1,5-lime/lime_1,0-orange/orange_1,1-orange/orange_1,2-orange/orange_1,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_4,1-tomato/tomato_4,2-tomato/tomato_4,3-tomato/tomato_4,0-triangle/triangle_1,1-triangle/triangle_1,2-triangle/triangle_1,3-triangle/triangle_1,4-triangle/triangle_1 
cylinder,shape,9.053162054184203e-07,0.0012317289192806653,0.005465136372627123,0.03923132647308101,0.9999762827156173,0.7183395886215274,0.2912035024406982,1.2177390192760354e-07,3.386704482797582e-07,9.210102805922214e-09,1.324512852260378e-07,1.3245128522604017e-07,0.718872021626336,3.05363770201769e-07,7.06107655554116e-05,0.00041872414415636,0.42949140750201925,0.312290216384144,0.0018515109691098382,0.9966769051199303,0.8993560772744561,0.5463871464801622,0.9994498126360445,0.9952421611125706,0.1373901678568576,0.2294992740481141,0.9335420350280577,0.00019186553006185343,0.9999146209900303,0.9994668172197188,9.767498124975661e-06,0.9989576633416861,0.0010443092613596921,0.9996460157992318,0.049154427807603374,0.40151248839108206,0.9996311516908447,0.9998767463991182,0.9994886572741323,0.9994313691258908,0.9999194353258641,5.388943808788132e-05,5.7570266710801766e-05,9.048396235380901e-05,0.9522921061798605,0.027125612498957726,0.0006738556541183108,0.00022941877920988656,0.00015229973758137675,0.011672212429842635,0.11488373625841959,0.9369430477457777,0.8153988594841981,0.005485033130767143,0.9799040737866519,2.7024593547997784e-06,0.0020464736157456195,0.0009254720280826716,0.0031970787468111567,0.2493788765423217,0.9982946967214629,0.030436799858424676,0.9359976524561346,7.575353502815086e-08,2.206034963774801e-08,6.190668981764402e-09,1.132488477200053e-06,0.9983781619623392,0.9993804389030811,0.999928143715097,0.9998118149972891,0.9986339477407031,0.00021674567072768654,6.729483523112006e-05,0.0007299199446351903,0.001307016692532062,0.9230554388808928,0.9999534451829345,0.005241538487433027,0.6994019709460298,0.19542360418363727
cylinder,object,1.0009227174475102e-05,0.009296746119843626,0.43404262352202605,0.974895924874572,0.9999947337756526,0.1873933002755461,0.0008646611504105835,1.393442328450154e-10,2.498674023374926e-10,7.213895250346414e-12,1.0687329473428121e-09,9.998415991167118e-10,0.0001689463969025378,2.7637591847483455e-07,3.135131198606724e-07,9.289589962192662e-05,0.019123784974403774,0.005017018958820307,8.397831674320611e-05,0.11736393731500884,0.87910168175068,0.6431330690346789,0.999267067759006,0.9943573573965099,0.03812043256166204,0.31299334573473714,0.9889574915462884,0.022684137355833224,0.9999737756737895,0.9999898947288833,2.523532083673609e-05,0.7743960039490376,0.0014034215830578533,0.9776903204087944,0.16042573539679114,0.03874255042886671,0.9996630658964947,0.9998915442926868,0.9996849189419976,0.9996241690789637,0.9998466593116959,3.82243638168041e-06,9.335938943975755e-06,3.642335159434935e-05,0.11616725118767683,0.07598220915600705,0.009645044287510104,0.0015250010912216244,0.0033805211153434666,0.025966696485905365,0.060366284892961496,0.8449485718695229,0.7753154429744122,0.02772760777763384,0.9379076108663987,2.1448735036259955e-05,6.62083597738372e-05,0.0004141098447996418,1.9657174053992734e-07,1.411713602067439e-05,0.006526484822920629,4.755545766755732e-06,0.00039789566370049945,1.0326693975409687e-10,2.3184793662888587e-09,1.026532882583382e-10,8.34457548186086e-08,0.9988373673169323,0.999207759355285,0.9998655344974638,0.9997358692158812,0.9994518895374406,2.7412842016731554e-06,5.165643829202747e-07,0.000880958640243842,0.00023313774588560408,0.8140043824368213,0.9997911590170511,0.09720296638611803,0.9948220341554755,0.37304436599173396
cylindrical,rgb,0.9999414693878382,0.9999688568599584,0.9999845649321055,0.9999945538052781,0.9999883663342479,0.0030276058474577702,0.008098515998189998,0.041999415784840025,0.04647392688674408,0.029222663073863207,0.028011866753869165,0.026734695530054225,0.02654279670478347,0.0006399390278228213,0.0005565890242531114,0.0005377424614378431,0.002982262240950053,0.0029413104119666335,0.0028740344458577857,0.0028261967961151348,0.756090923861662,0.7467979242012941,0.7478714068784905,0.7012971786455262,0.9974692818451768,0.9998975430489052,0.9999494531880181,0.9999464510935826,0.9999601602503466,0.9999892618821669,0.18750841842199442,0.2546168335161469,0.20048703300098844,0.17912795282023272,0.16086923051529653,0.12012687313038839,0.9941786659104261,0.9948024582153207,0.9966307588698345,0.995931996353878,0.9975773731442501,0.00851284845310874,0.005265961453520369,0.004959555796542497,0.004492859107489019,0.6438139918379057,0.665057092466116,0.6636979613646679,0.6779932075409182,0.87148944308566,0.9366606335106558,0.8667667961229616,0.9249554780830803,0.9214320427639088,0.8027284656893863,0.06689068209872255,0.019689751508440337,0.19620974828988502,0.0016772305086867104,0.001257052823346108,0.0014691923495511068,0.0010482154164970366,0.0009886659827997846,0.0006273287141802833,0.0006823130168797953,0.0007772673876983048,0.000777153799434362,0.7066783247732954,0.3448884897089152,0.7237041480914629,0.3114764217094073,0.7064392467005317,0.0013748770208566353,0.0017668462982388126,0.027772776871205718,0.005388932867748078,0.8517753275021499,0.994182657978992,0.9995773974781863,0.9996173241425502,0.9996355078802989
cylindrical,shape,1.3649972155282294e-07,0.00026342662369262346,4.960987599518035e-06,4.679758554426795e-11,1.5990691251130224e-11,0.5437343932659696,7.810610332148612e-09,3.198345183834732e-10,1.8857690860789298e-11,3.544014513512963e-11,1.3331099816732175e-14,1.3331099816732315e-14,4.721220680276277e-07,3.586124005166737e-07,0.0005671714094691072,3.263648501687261e-12,0.0018569369781460939,1.706552755867652e-05,2.312742763015355e-06,1.894773560121605e-06,0.0028321616683780787,0.00013167016930490364,1.3538295028211967e-06,4.630745081627448e-06,0.001206706132534315,0.0013013769532166622,2.5134230390013335e-08,2.0594270361791686e-06,4.599769873006796e-08,3.185411152706056e-08,3.58856228658263e-07,0.00033352383107981376,6.341934765080156e-05,8.745059547447965e-05,0.0027884345381345515,5.5796121838830426e-05,0.9998460941193233,0.9999868253765442,0.9997809318861549,0.9996655092630389,0.9999409193523415,2.5345029866832656e-08,4.547315650660487e-06,1.5564503230325239e-06,0.7243268035505183,0.03571712105016771,0.005109441842935213,0.0001141922957607085,7.187472528463248e-05,2.945134587225799e-05,0.060324675176121306,7.010768609263543e-07,0.0011155706156653854,0.004504289256347035,0.5550012462538633,2.0607039461753267e-05,0.009624907213897863,0.0019353754567033316,2.6806671326075622e-05,0.023459349992400937,0.6688195867141924,0.0004909651758662008,0.014955535385367575,0.002190500184222067,1.3323915569138686e-07,1.2827149395821106e-07,3.6661132770387535e-07,9.18410145168309e-07,6.018125480573339e-05,0.06556394273334344,0.00011833506066967535,9.240438528087539e-08,0.007996692986643968,0.0005593357207266872,3.0656009911486914e-05,0.0005630754034655516,0.2466369673451456,0.9986037472567273,0.056870017972037654,0.9097705350674963,0.7245797373189933
cylindrical,object,1.475524281651291e-06,0.0003347703011098654,0.0004413851556001902,4.0069773077387046e-08,3.4741548326451175e-09,0.08746414206492957,5.674612197713551e-09,5.862351080009645e-11,7.614043741620056e-12,8.905694902856773e-12,1.4513823890087725e-14,1.455676147953668e-14,3.340941590246423e-08,4.092905818168692e-08,9.985097363714546e-05,1.5862269145850039e-12,0.0014228649055650613,1.4780351119661216e-05,9.425422075245289e-07,3.761128639580211e-06,0.001006927715798373,7.284252544412235e-05,2.69861081481302e-06,9.986230560671592e-06,0.008634841725235059,0.022828750780156094,1.0415161529287287e-05,5.1894718475646905e-05,1.7689491982161756e-05,1.2640492750562956e-05,4.3992096555961004e-06,0.00026860388248562084,0.00017490344798744558,8.884207291825377e-05,0.0021167661276661263,0.0004119300996910111,0.9999013008445263,0.9999901652804593,0.9998160894566315,0.999693822638943,0.9999635412773944,3.7695675139147874e-08,1.829613425932046e-06,7.31519307475882e-07,0.05834642652044762,0.02712237373359226,0.012051240184620237,0.0002441196016598453,8.968172650569706e-05,7.540365251666326e-05,0.04543248059861165,1.1114317784951205e-06,0.0008069073529631793,0.005144760849371423,0.36365624510718264,1.7860710067251178e-05,0.005793895459185492,0.002050305935799365,8.825794689103705e-06,0.0034240371713288313,0.19119493894281098,0.00016240504346958694,0.0031331655142733173,0.000846468776786354,7.115329581277261e-08,1.5975986710266136e-07,3.8648285260446714e-07,1.9278800766493447e-06,4.4689128791493114e-05,0.041944067238303254,0.00032391902748695665,7.362573878773318e-07,0.0023740633895298975,0.0004165262206600509,1.6697352009712496e-05,0.00015021153053515937,0.051727150689310206,0.99910024723867,0.3398496674390191,0.9121504187837058,0.9637195096216323
dark,rgb,1.653663067528083e-21,1.6863234357530392e-23,3.120732913651379e-24,7.088233678746485e-26,1.4021458584567408e-25,0.0011319815812247352,2.9396528355403686e-06,0.9999881598937518,0.9999964158733373,0.9999857706051954,0.9999886569144572,0.9999908908010033,0.9999908775182312,0.9995306430369759,0.9992075499146934,0.9986139480101948,0.9990609031941483,0.9989553516943359,0.9991280021816609,0.9989877144814051,2.319508694304004e-16,2.548232757239286e-16,2.487915330170794e-16,5.179166324863771e-16,5.839840373946409e-18,1.975082866537071e-22,4.358773303475444e-23,2.5939249973724016e-23,1.4940047959728393e-23,5.872676167899104e-25,0.0014796313561477362,0.00012257349878835546,0.0006853134814301194,0.000705515474626578,0.001008997716522869,0.0020831929307847386,3.877361706459868e-17,1.6581890163983587e-17,1.2206210300676192e-17,1.1454467969305321e-17,2.016921399869715e-18,0.9997418624869863,0.997900455822012,0.9975639984303823,0.9866715887385317,2.2823370885788282e-17,1.3689529534652367e-17,1.3815691316849116e-17,8.998219469725379e-18,1.6706364468167187e-11,1.0335924757179312e-13,7.037719231629844e-14,5.303135310617912e-15,2.1776975850153413e-15,1.306836349195251e-13,1.1648823796606556e-12,2.317213443761208e-10,8.611527388322546e-15,0.9999936200967883,0.9999861871425298,0.9999823565448545,0.9999383380015915,0.9996339455568367,0.7494164514788073,0.6808450069678094,0.7967240180964221,0.7927209370491847,5.065289789644178e-16,1.4440589844417252e-13,3.050265985619092e-16,2.3807123691424876e-13,3.453557464891706e-16,0.0002736265914106523,5.1383379489363774e-05,5.3164346604713937e-11,1.7920294636420962e-07,1.410278282517454e-12,1.0186404704876999e-16,2.7182214247155756e-20,1.9371642884155227e-20,1.641032025690703e-20
dark,shape,0.3905253578795966,0.006546402955987275,0.0009258428222067473,0.000800061277567474,8.124384912018323e-05,6.888322143880074e-06,7.319037353518255e-13,0.003327466417942316,0.0021832407035843188,0.5118261435457137,1.2627212951036555e-05,1.2627212951036644e-05,0.028067006567036583,1.860504677987583e-07,5.520016206783411e-07,2.951249913953687e-07,5.982633879426459e-08,3.45441784821197e-05,9.763017819233505e-06,1.1164036819899924e-07,0.00102117178529502,0.0009140603859970329,0.00020766972893624977,4.723275768192344e-05,0.0006417883348819932,0.0002951212099587391,3.320586957505205e-07,0.00023073457151577583,3.5693946589983914e-07,6.412007436983314e-06,5.0720007022303185e-11,8.495738292855679e-09,3.4814940781484756e-10,8.044900517958504e-06,3.6817885504504833e-09,3.4974046064681163e-06,8.357630189043517e-06,5.098068013082586e-06,0.0006645282992800924,1.476535316456395e-05,0.01711295736876678,0.9999737619477796,0.9999675873131716,0.9999438964294015,0.9999754416094337,7.0966065808941006e-06,7.235893639177866e-07,6.411856184584447e-06,5.409969318033818e-06,0.008990284319391507,0.33632524426315036,0.01728273767026296,0.353595308567523,0.004300607423187248,0.03425937113634578,0.000207514563550649,1.2320504273370106e-06,0.00042461192866505596,0.9996327687318433,0.999970160779201,0.9997831942435352,0.9996497705988289,0.9998127650083115,2.4966315635369585e-06,1.2212556135732414e-07,4.1007851241559054e-08,4.6191433732060006e-07,2.128404157031858e-09,2.200904298978272e-06,4.290957949886881e-05,0.00045925119970914276,5.594582211339671e-05,1.3409374907922095e-07,1.1839349327213491e-07,3.21899187804399e-06,2.847166235836219e-07,0.0002975598533915116,0.009725616238584029,0.003564211452012697,0.002369017282833478,1.1819555748343192e-05
dark,object,0.9999999977269771,0.9999999691224005,0.9999997776368926,0.9999999794547445,0.999999424248867,0.3449422514001874,4.0495046471307503e-07,0.9368652744318481,0.9639129066276254,0.9887394902929894,0.45297299292357107,0.5013860844464518,0.9656167473059118,0.7823525511839368,0.4657441056442058,0.009615061439296007,0.002538600983244474,0.007713805322724725,0.011272411701815664,0.0002652740896671897,0.00038733115842727145,0.001026291154115703,0.0002892181632752021,7.633919069767207e-05,0.9999985400786235,0.9999983376935243,0.9999071723128182,0.9999996072214397,0.9998996514257298,0.999992440753899,3.1303526276918783e-07,6.41753739848505e-07,3.6893056849537224e-07,1.697755884372835e-05,6.202812390837092e-07,1.5462999698804763e-06,0.999444822488756,0.9991167722026032,0.9999971417200356,0.9999921939214526,0.9999994266331887,0.9999718606026107,0.9999933324500013,0.9999578387401781,0.9999710151948069,0.00012058779951154019,4.7491430919523924e-05,0.0001323576840263791,0.00013254768483951832,1.75675333717592e-06,4.196344917107895e-06,2.8721934358844207e-05,3.100266500790512e-05,1.969467791855207e-06,4.60568458421417e-06,0.11796200001375867,0.02051306749984672,0.11912486866097106,0.9998716872571576,0.9999658444119733,0.9999006495548594,0.9999085860931617,0.9999763827550244,0.195135518049805,0.16912159765106066,0.08896560985366883,0.42218250460149764,6.31756445421421e-08,2.825625973300499e-05,5.120868588181182e-05,0.0005067047870387054,6.729482251296622e-05,0.02272272677370177,0.01292910323505379,0.025273290912382975,0.04847046014247954,0.99998901074784,0.999999691910134,0.9999995007914014,0.9999997308080829,0.9999800722261929
ear,rgb,2.0754780800672343e-22,9.054435586113869e-24,1.914856515577117e-24,9.622367835084529e-26,2.805804985972132e-25,0.020154164143416763,0.0002897711976498662,0.9997575172153739,0.9998105280857427,0.9997437683189955,0.9997596043134019,0.9997729283688342,0.9997727693006274,0.9892745859298586,0.9790705328785472,0.9717049651594923,0.9971866939369208,0.997000242512016,0.9972403864437716,0.9969852119693132,1.6985833918258322e-11,1.7715371071364275e-11,1.7380312499970443e-11,2.897549287496139e-11,5.947322232513588e-19,1.02967385181714e-22,2.360776737576338e-23,1.880942390074218e-23,1.0615822139304603e-23,5.5654527821725e-25,0.20877735586268653,0.04848434322305031,0.13652590755449262,0.13519099031138626,0.1627785365538734,0.22838590617966759,3.7597514902477205e-18,2.099021801658278e-18,1.174953119433487e-18,1.3521757051839027e-18,3.1480455176494332e-19,0.9990268103640048,0.9966530747947664,0.9962773235095708,0.9895768246300523,3.8755684474788255e-13,2.2904559312611977e-13,2.2829686467979136e-13,1.3909621529976946e-13,7.760508572582348e-07,1.5984717995531193e-08,7.603826015906027e-09,1.105581889819207e-09,4.80598352277904e-10,9.996980587871822e-09,2.7570494164383853e-10,9.613833037205382e-09,5.020485234553548e-12,0.998370290110407,0.996385516430993,0.9910660010158783,0.9780819072480404,0.8799119158546063,0.08246299966871885,0.05425285015171879,0.05719243141368573,0.056350696995037725,2.918751533048566e-11,1.9565052075088834e-09,1.8631888407146714e-11,2.7608591883743753e-09,1.919370863248126e-11,0.0002435853870083942,8.249051528422367e-05,1.916735569932892e-09,4.938029132809394e-07,3.840742047513487e-14,6.506641726241885e-18,5.67830276351651e-21,4.295816397068927e-21,3.747204566593005e-21
ear,shape,8.236492924275241e-08,5.6348700496606215e-06,2.7931291643706667e-09,4.179532001248832e-06,1.882228408720689e-05,0.9978873280094861,1.621258311998984e-05,0.002252374865086953,0.17816293518192577,0.00011858543196618734,0.9069201304800537,0.9069201304800535,0.05490064492424184,8.77601372472626e-06,2.64692467980749e-05,2.3181193758777815e-07,0.9998112175456173,0.9998013029055014,0.9998396656261177,0.9995254527773926,4.482827409141496e-08,1.6561284600999314e-08,1.3808806729871523e-05,5.553767499288402e-06,5.023779266926482e-08,4.198073636999349e-08,0.0001059998389145298,1.2675860525120604e-07,0.000926210881307293,0.009116387386944036,0.9999869219625547,0.675253821208436,0.9999536005609387,0.059688222109232934,0.9999525612758475,1.1158522745010999e-06,6.014017956418001e-05,1.640368816639637e-05,6.875200307532187e-05,2.3145484390102726e-07,1.2722037745972224e-06,2.9891785526624235e-10,2.7958890613067514e-10,1.0047719842508002e-10,1.599072380586112e-10,4.27087267231937e-05,1.8968524123170024e-05,3.180158765687898e-05,0.0006787524056397515,1.8047700533465707e-06,1.0928283734235313e-06,0.0004621882894055891,1.934979757931618e-06,5.957922038106206e-05,1.0452546487699834e-05,0.013641902726773033,6.981819482230978e-05,2.5513741992561124e-05,2.362987250905968e-06,1.1072894548403776e-06,3.430471995977575e-07,8.400587589534487e-06,1.1733507625570074e-07,0.0023356822791074762,0.012812279771667956,0.4965911602176062,0.0030519678711769527,0.9965740126917112,0.7013499092737533,0.34068296895706596,0.0014536199415364857,0.004316424853901436,0.0005172592961735714,0.006723699056938105,0.00038022202384855913,0.0002651978552337549,6.795054193998408e-07,5.546876435386403e-08,3.099232523494148e-05,2.25223007310064e-06,8.310353261558869e-06
ear,object,3.0002771199099777e-06,1.917265836155867e-05,5.414326027334635e-08,0.00015175645048702799,0.00048204477784937486,0.99914622688058,0.0035080116769093386,0.028211311439483168,0.6231634104701149,0.0017586252878112759,0.9851300375944398,0.9859216132773941,0.2326619984174007,0.01015784036358698,0.00753159077909383,0.00325122653130213,0.9997974834898974,0.9998711743545695,0.9998738338569498,0.9995720968754621,1.056927612683055e-08,3.750204689250286e-09,2.9837771154883905e-06,1.3551719332715722e-06,7.347828463430722e-07,2.6856164918604726e-07,0.0038176448069883575,1.051063535289494e-06,0.026068495762842314,0.08004584964407492,0.9998840606039928,0.6759851572460325,0.9995236909036019,0.21523974759721576,0.9996529921285426,9.4562862123788e-06,0.001774362113812081,0.0007716485249529817,0.0031731079452860505,2.0480596184494033e-05,3.904941893605125e-05,1.3039768836991035e-06,3.879214455223708e-07,4.970291858648386e-07,2.77724238124052e-07,3.853756535092152e-05,3.132540535079341e-05,3.625755966009293e-05,0.00034878906747737206,1.3851194305546594e-07,9.169737521132255e-08,1.076859104349862e-05,9.417742395417697e-08,3.1013156793848656e-06,8.0202567580354e-07,0.02918548279098167,0.0009144853675234728,9.364346891479564e-05,3.3663201401258795e-05,1.81566219494434e-05,1.9417298789518688e-05,0.00044740377614336857,3.2850489334270167e-06,0.23535494698844167,0.691904215872446,0.9775832715580602,0.3302611258618846,0.9690843212337408,0.34580233684336464,0.03663886307375851,0.0006572806479933375,0.0009589829607665315,0.022213301457569914,0.1244406943970924,0.0032116734000049376,0.00783767003755896,0.0001484360096161742,9.312499313239752e-06,0.0003965643939819978,8.115166741732922e-05,8.331004283188681e-05
