Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_4,1-banana/banana_4,2-banana/banana_4,3-banana/banana_4,0-cabbage/cabbage_3,1-cabbage/cabbage_3,2-cabbage/cabbage_3,3-cabbage/cabbage_3,4-cabbage/cabbage_3,5-cabbage/cabbage_3,0-carrot/carrot_1,1-carrot/carrot_1,2-carrot/carrot_1,3-carrot/carrot_1,4-carrot/carrot_1,5-carrot/carrot_1,0-corn/corn_3,1-corn/corn_3,2-corn/corn_3,3-corn/corn_3,4-corn/corn_3,0-cube/cube_3,1-cube/cube_3,2-cube/cube_3,3-cube/cube_3,4-cube/cube_3,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_4,1-cucumber/cucumber_4,2-cucumber/cucumber_4,3-cucumber/cucumber_4,4-cucumber/cucumber_4,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_2,1-eggplant/eggplant_2,2-eggplant/eggplant_2,3-eggplant/eggplant_2,4-eggplant/eggplant_2,0-lemon/lemon_1,1-lemon/lemon_1,2-lemon/lemon_1,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_4,1-plum/plum_4,2-plum/plum_4,3-plum/plum_4,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_2,1-semicylinder/semicylinder_2,2-semicylinder/semicylinder_2,3-semicylinder/semicylinder_2,4-semicylinder/semicylinder_2,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_1,1-triangle/triangle_1,2-triangle/triangle_1,3-triangle/triangle_1,4-triangle/triangle_1 
cucumber,object,1.3267492172589086e-08,3.1662733900900325e-07,2.442169038698069e-07,6.769035538240024e-10,7.350751798686779e-11,0.9999744063069299,0.9999985961672196,3.162872852274611e-06,8.586785952227813e-07,0.6305972948937625,0.02769419380694522,0.4288334254050283,0.22667455255664046,0.21278719944928104,0.21671407626362782,0.9999895285037324,0.9999710370325964,0.016167489703736715,0.008104934139893924,0.22234522548098173,0.9540987873843426,0.9987485672183544,0.11103309286723471,0.0043512665189428,0.000661587914436934,1.9692491774457974e-06,1.4233114370547163e-07,1.8964689115561874e-06,8.634190953360003e-08,3.274248940544456e-07,3.4690910951172905e-07,0.915891537908696,0.0037963844266436213,0.001960132467730465,1.3137500544841474e-06,6.082444882371241e-05,0.9999932905943734,0.9999969670310486,0.9999646411640589,0.9999721657371206,0.9998065908788444,0.8551472202231208,0.9925978898075544,0.7140142433518801,0.97754856212889,0.9719857503722283,0.9776972482147399,0.6890351072157076,0.7294423178756241,0.9985711100358445,0.003265785674955322,4.826219158429736e-05,3.3553745284604615e-05,0.003962865830572891,0.03943378572478187,0.00011041239474636549,0.002088675871487109,3.964633237663112e-06,1.091434703609917e-06,9.523943576655642e-07,4.129933398828155e-06,3.10441755420057e-07,1.5094509226551107e-06,1.8073243462240925e-07,2.95206434233513e-07,1.2387397661831708e-06,4.208009228432101e-08,1.460859254701169e-07,2.7401660588098956e-05,3.1553484483343596e-06,9.181030818182825e-08,2.7001581790736726e-05,1.7289746650160585e-09,1.3964153705084924e-08,1.6034607057907002e-08,8.764817078957298e-07,9.20325328738844e-08,4.560131429367818e-09,2.4044697596423846e-05,1.325520058696547e-05,0.0002935763514001453,7.177074938552056e-08,9.043858777422874e-08
cut,rgb,0.9996460207578302,0.9996891251387324,0.9998033641305293,0.9998868463413731,0.9997919723586799,0.0661728595925948,0.031275106396197884,0.1313167599513344,0.020283541109085593,0.23218009271766515,0.28663005120455376,0.18612583006219918,0.18724464271295677,0.18791168081893386,0.187134983018833,0.016691138164638325,0.017505814147995652,0.014998065353310818,0.015792815417849177,0.014387029893590168,0.014854434255037012,0.05420406206353855,0.04865357471861336,0.04695734154791676,0.04605830380910331,0.045916714384760984,0.9999997619705132,0.9999995964148539,0.9999992945392685,0.9999982947975494,0.9999820907166311,0.21973656692662283,0.23850346949742346,0.23901436288795855,0.2355116949647746,0.24484395364266562,0.11681939735962439,0.11065589965148667,0.10648733373485929,0.10609307743612142,0.09241781311882535,0.8840042041622537,0.8519641547769795,0.8371888180932064,0.8055450825200491,0.052587901669632224,0.05418628447549247,0.04923396518935289,0.04422191890777753,0.038011006589520946,0.2826932319674464,0.2672048188203529,0.28254781408046487,0.41617982037789913,0.5777084352689097,0.2933221788340468,0.2572750884156031,0.03638469225784419,0.03683629384830652,0.07550604401913974,0.10571736138215306,0.04126354023435017,0.04318608400694231,0.047656034378404176,0.05303537693653154,0.02246633866962447,0.024469236281671643,0.0300897484425895,0.030034186350695984,0.9997542260473026,0.9999377273180631,0.9999394344403011,0.9999486104510048,0.9999551072609367,0.8744903481519015,0.9651557322156971,0.9712540731331739,0.9840257233398036,0.9376291457041813,0.9925539411793607,0.9984487104722435,0.9985334233460742,0.9985732803509101
cut,shape,0.9999991961079256,0.9999117596908977,0.9999109337531762,0.9999982128562934,0.9999999347540971,9.803708348110046e-06,0.01895625572634287,0.4192643704287209,7.418762667126074e-05,0.9998901693780037,0.9999697799367199,0.9999195550608065,0.9999646621072928,0.9999646621072928,0.999505382397251,0.9888149394112326,0.017883713990450977,0.9999986444524073,0.017723334238699606,0.9999864291931284,0.00065110870888941,0.0001122354885320238,5.338393777045543e-07,2.6509833143192598e-06,1.0434994864830652e-05,0.001199843792685966,7.201440447896183e-05,0.001656600505622511,0.0915656755517361,0.15416557952110863,0.0003871784230914063,0.03140664063922406,0.8926442698501358,0.5106329629193528,0.005679732892169479,0.005700566799943915,0.6884715084382053,0.005362899173471496,0.009747236447505844,0.0015510127859233735,0.00393663852985923,0.029574433266451875,5.743037232515596e-07,5.908313074555798e-07,6.164917507313074e-08,0.9998795319291511,0.9980126763058045,0.9987826954914227,0.9995660020307986,0.993733380609188,6.959287090362473e-08,5.135106214567532e-06,1.0028957138775553e-05,0.00010292394237242447,1.3380310257661446e-05,0.006395204334933541,4.294861161835845e-05,2.4898193299376337e-05,7.67958224795443e-06,1.9497111234828435e-06,4.526924704142682e-06,0.0009168421148101387,0.0028229296396326915,0.006522041075964731,0.007742666065408938,1.171282403029614e-06,4.3553909292547845e-07,9.493370888147014e-07,8.130320967242432e-06,0.0006774782168759646,0.998969420779318,0.02151916290472523,0.0012803158256704313,0.00018555444184800048,3.238652622132389e-08,3.8817668135106594e-07,4.179964528393543e-06,4.3232100987119266e-07,0.9945747654438893,1.694169382951728e-05,0.00023837766279632814,2.636766614684815e-06,0.0011686488887040732
cut,object,0.999999493619516,0.9999437323054438,0.9999207483291125,0.999999423749259,0.9999999837241791,2.1687746074114045e-06,0.009378128350652205,0.10756440903399972,5.401545500659474e-05,0.9999067649247015,0.999986982312421,0.9999087203965736,0.9999760126263653,0.9999767645729004,0.9998996252254947,0.9456862085617411,0.024278889684450782,0.9999995715783211,0.033988088913034925,0.9999853353096008,0.0007613080828171322,0.0008808695188701361,6.906561995587926e-06,3.402056148435381e-05,8.832459700153342e-05,0.013615136007063065,0.008446968536942089,0.32411570075959734,0.9618837655654033,0.9826746336030412,0.08704474219425366,0.01128155984106938,0.828056381779693,0.3547640929751429,0.0045507166790672545,0.006569395813905601,0.6169011053667263,0.008012943341642704,0.01290978247283762,0.00200998044891195,0.005551116927883128,0.0940840505312688,1.543719205199999e-06,2.2197681403169466e-06,1.2668286038007445e-07,0.9995324347440575,0.9938664206122455,0.9961088752970795,0.9995964447084771,0.9860538680111457,3.669488957107023e-08,2.9976392151803786e-06,6.9842155390108985e-06,9.031460950152956e-05,1.0185606723636455e-05,0.003555889119229363,3.0310939791705776e-05,2.8353395067680834e-05,1.604009612947043e-05,2.415821131951825e-06,6.901372100217097e-06,0.01822308389707799,0.021563566816666272,0.03639848991975817,0.06699289373399642,7.1409306937668875e-06,2.602361117782559e-06,7.1585039299237965e-06,5.4762605333716e-05,0.004130257185091726,0.9998976530128924,0.09013247854039864,0.011562779347500513,0.0014316216913849203,1.9355606212686412e-07,1.4881685801018707e-06,4.169277146920803e-05,3.280592924416382e-06,0.9993353871117473,0.00014244604948037998,0.0014911270526751764,3.0424370007023463e-05,0.005906030642115971
cylinder,rgb,0.9999999097031121,0.999999995535388,0.9999999995216515,0.9999999999891465,0.9999999999203113,0.01367682235795072,3.3323708158388317e-06,0.9065585407810154,1.3991105222727566e-08,3.00287955819865e-07,1.6484397903942096e-07,8.899202424922739e-08,6.476165602294766e-08,4.6336482399871344e-08,4.5156564636465704e-08,1.902799535205393e-14,1.0745305578770508e-14,9.202837176463415e-15,6.393005306758885e-15,5.003974174887653e-15,4.542726595998265e-15,3.310784040761473e-10,2.5498619611706195e-10,2.0212173574047386e-10,1.924260332410343e-10,1.9258526332079663e-10,1.0,1.0,1.0,1.0,1.0,0.9980031759857004,0.9991041233865982,0.9991210247774904,0.9989197148029318,0.9992656469247722,0.007506508631562898,0.003151995842636216,0.0020756956863525575,0.0019502638985331234,0.0003612552453469714,0.9999999999668274,0.9999999998317166,0.9999999990284718,0.9999999941683915,2.669865778825269e-09,1.503131563791374e-09,1.2029885325595806e-09,9.967951519887023e-10,1.8232129143121985e-10,0.957800998285622,0.9209315278153007,0.9459214271610669,0.9999998150034195,0.9999999992212152,0.9999876356705134,0.9999445121510123,5.9456594865307176e-09,1.4042225385552334e-09,1.0788510934720134e-06,1.6353181919096843e-05,9.197437229132588e-15,4.301262339802657e-15,4.5284753008125266e-15,5.442031098978889e-15,2.4789742241284173e-15,2.6222117062536528e-15,2.3075582685583e-15,2.318976444279852e-15,0.9999999988555373,0.9999999999997429,0.9999999999997908,0.999999999999938,0.9999999999999771,0.007798102414437271,0.7068678905684573,0.8587698915549787,0.9932754484951838,0.00014015547637378026,0.8620255482411106,0.9999754616407512,0.9999826192639742,0.9999853246663601
cylinder,shape,4.277613678403979e-05,0.3288944220525672,0.0001051558914396174,0.3031217476386424,0.999853479027472,0.9981120585197465,5.872841161095743e-05,0.005543322899197489,2.566765290295876e-07,2.389617919578935e-06,1.1322636096537225e-05,5.445818083310128e-06,1.2376158809715683e-05,1.2376158809715727e-05,0.04953879937879039,5.044516796217888e-06,0.00013469135672539848,2.530431156419962e-05,0.8244496391926875,6.807276205967404e-05,0.9962660504255231,4.457579048376673e-06,0.7575676096994554,0.0052874559257711385,0.9975514630961166,0.4789546024244383,5.0292217226262384e-06,7.911032692469059e-05,0.0019150707744377167,0.06998249759613168,0.04727959912180348,0.0037177206767280402,0.9993484733075029,0.9992754596807308,0.8242476766891916,0.0060330856522228206,0.002814473495956116,6.508914205300052e-06,0.003511724208014226,0.4218269781278343,0.9968387804528382,0.999570136338428,0.9999311734381667,0.9996302177811107,0.9998954249187116,0.9578606682435352,0.9990449820051692,0.9999925411800328,0.9794027970520304,0.9999909412437112,0.000538314913906545,0.0002914818446524647,0.00035067913633848885,0.003898399506979164,0.041261749453142205,0.5619600773042412,0.0013392432713204205,0.0007464326019289285,1.3205098036666676e-06,2.1488096611404683e-05,1.3438057677147088e-05,0.9938786165083059,0.799454310798396,0.47553264077208945,0.9275761678997424,1.0675937096087582e-07,1.353731370342104e-07,6.543092309494491e-10,1.6248826567120156e-06,0.999869309503578,0.9994369629741261,0.9999982862145699,0.9992021384351765,0.9998053330141067,8.158991095932925e-10,0.013505273973855588,2.1877779497288555e-08,1.4306202144750691e-09,0.8247559974917595,0.9999997404686868,0.18915165996972771,0.9997698926145534,0.5952244436887314
cylinder,object,5.9180910508368563e-05,0.18330919369327744,0.05892825776080853,0.9690712680293364,0.9999357995483434,0.7758681073049507,0.00014188928319839233,0.0007067625567201938,1.8668320886034146e-11,4.878456394218012e-10,1.7396671396027375e-09,3.3485328410318886e-10,7.1267875487312315e-09,6.7015433994808435e-09,4.6033935262974344e-05,2.3475734818911138e-08,1.7517458764378248e-07,4.433100754327252e-06,0.012642109293049935,3.887224229500682e-06,0.09903750098514025,8.623085670679635e-06,0.03364470438569965,0.001026505725738969,0.5127699980727407,0.0034102978044653724,0.002574003803484197,0.034375841925089336,0.14191955828589814,0.70081056983938,0.14389798774074145,0.04612101417696283,0.999605950653478,0.9998314535823436,0.9472960151254389,0.15024566596743366,0.0006097014218326961,2.4705697548930728e-05,0.00046654296200525835,0.027984133314152802,0.9083437830788835,0.99966541430642,0.999928112142273,0.9993730616099877,0.999747037852674,0.0013284261158060125,0.020939898204221402,0.16647148370729004,0.0015864700588820663,0.07803933062985519,0.003559373179745405,0.0024277183750142637,0.012429602412285072,0.0271669267155288,0.6635233634298443,0.3586931330325833,0.010632918614237114,5.197745525076318e-05,6.731745320998862e-07,0.0001533832751261582,9.601293030769251e-05,0.013240304561315745,0.0015305777858794147,0.00018648376695059297,0.0007337129675313523,2.18718276830812e-10,7.636729117316912e-09,8.65391673443487e-11,1.9182118800761096e-07,0.9999546444357436,0.9997900201948997,0.9999998676018504,0.9997288735587984,0.9999381876522943,1.1380648977328762e-07,0.011937437671341906,1.586618655999631e-06,3.1094683759505386e-07,0.46738310333124994,0.9999874758384003,0.31109926426234347,0.999847776770987,0.6968519534901554
cylindrical,rgb,0.9999361395043509,0.9999639797678666,0.9999817962622245,0.9999932728127234,0.9999857107304376,0.13902402281681853,0.024717272666613936,0.446425306058108,0.00799661814706055,0.07037078424240088,0.07897888442806036,0.049312387173384396,0.047470886092582334,0.045499593417984624,0.04517902154430625,0.0009381810752015964,0.0009002444108835967,0.0007992847270013946,0.0007903399068470998,0.0007406056788992425,0.0007605288897977427,0.008523126277344634,0.0075842395745319025,0.007148125378248225,0.00699873081051037,0.006983923018834443,0.9999999997604863,0.9999999995082538,0.9999999989000861,0.9999999956031376,0.9999998408879411,0.7121488890988518,0.7518361460579359,0.7527879244612491,0.7445581650726771,0.7626383972147648,0.16328991543733315,0.14058673010940778,0.1296970606426175,0.12829566537359258,0.0929271750236122,0.9961950305633862,0.9941024034377822,0.9916376396409816,0.9872699637113267,0.011264675224419643,0.010591808971936921,0.009569164014895624,0.008623616616140741,0.0060504665973483765,0.6962555732102209,0.6618066206979444,0.6886666493284104,0.9418715439984219,0.9839624403312567,0.8575119808407261,0.808583392620213,0.013991742595583523,0.011538728381431251,0.05429510173573183,0.10343198006230024,0.0016706309638635382,0.0018336227657071785,0.0019945354824167857,0.002237917202119294,0.0009876777036536644,0.0010712212105293993,0.00123237647872284,0.0012318117697592541,0.999975472424514,0.9999975732609339,0.9999976972819221,0.9999983102127391,0.9999986891305526,0.8777065100337064,0.9798959225973859,0.98489372082349,0.9940432648229303,0.8695786624799874,0.9944033286548364,0.9995519617660564,0.9995926367092642,0.9996112191543152
cylindrical,shape,3.750602473610559e-08,8.642711014788004e-05,3.611819999976654e-07,1.5367178463684733e-08,4.445294565562657e-10,0.9998847544827377,5.51616876367854e-05,2.6159773454619346e-10,1.8690572076868252e-11,3.89385116009756e-10,4.340131711366056e-11,3.654582500704479e-11,3.0538647331472555e-14,3.053864733147288e-14,4.2091857627045414e-07,2.0558097710635773e-07,6.88660292243129e-08,1.3170506027659323e-06,2.819095086309052e-11,3.746346142472092e-07,1.4574362550894649e-05,4.6822992888180365e-05,0.0020043551014598763,5.8348446740430325e-05,0.00030405666913456625,7.082593990763179e-06,5.055613227240703e-06,0.002500969736843878,5.386503408224573e-09,0.0006058616539791677,0.000520507858886642,0.0003173282198995712,2.364186272017859e-05,3.044833284683995e-06,0.0005460078991309829,0.03267460849368808,0.00014632933561342426,1.4049449801229057e-05,4.638528116750682e-06,0.0007120345521916968,1.2899444136691446e-07,0.9994795450589976,0.9999000253673958,0.9996918516733697,0.9997747956191181,4.6898212579732865e-06,0.049426450932482456,0.8202891403956518,5.9161657349271416e-05,0.01417043002658241,0.00012214781055994265,0.00030726292095058433,0.004201047364244205,0.003539638679179579,0.10145114025509905,7.015536017365946e-05,0.000113974583393092,0.7447776961505053,0.001884845487254725,0.18294630873876433,0.004014994869936095,0.09322224272290414,0.0011050539999654858,0.0002146365650762948,0.0012083690659227583,0.0030689970000002706,7.824715838795939e-07,2.750269275656504e-07,7.37319923083811e-07,0.0012002739381707463,1.953757457085553e-07,0.998693683135926,0.001367930830509086,0.011682791053625883,3.029167481679395e-08,0.020725403496770947,7.495294476310037e-07,6.83703242571355e-07,0.16588280177504194,0.9996746878597268,0.07340155996676231,0.9844265142889864,0.637588606935108
cylindrical,object,4.582866810159021e-07,0.00023897991044996415,3.851565955142479e-05,7.226042456229917e-06,9.103991329914098e-08,0.9746399165361924,0.00016869642943432775,3.876055231748101e-10,1.8196398087553255e-12,4.4838573926572794e-10,9.809031964125986e-11,3.817342426244313e-11,2.0847952332236825e-13,2.0707439905084578e-13,2.54714075072189e-07,1.5714765492143835e-07,4.778152309766999e-08,1.500837038765573e-07,2.162857299410378e-11,2.0650447215490988e-07,1.2434302564210494e-05,2.960544932893919e-05,0.0017000124830021466,4.0022653223943385e-05,0.0006323453118141033,4.498054384326408e-05,0.6024576646186027,0.9978756401870231,0.002470364235681954,0.9874424452260213,0.9010054623063396,0.0009470198992566348,0.0005802221902963201,0.00011107767473909558,0.0019862031318207533,0.08377868891506458,0.00010608347269243869,2.5211708264623213e-05,0.00012735837434886646,0.0003160150290521474,9.324346395731478e-06,0.9996249608027834,0.9998895138857983,0.9996069826428682,0.9998529435087193,2.6245223953901197e-06,0.06968778645009294,0.6381770447402665,5.0885041237633694e-05,0.0009079155505222509,0.0004010839849270765,0.00104488041618169,0.008691805750054892,0.013714118119712564,0.3440839187378936,0.0003886102471395702,0.0007275971073191341,0.4707255440932327,0.0009844718858526326,0.0760921690446103,0.002505813213795196,0.05852630575499427,0.0008536739142130571,0.00010970050484272548,0.0008355880277700305,0.0010807809159200513,2.423798556636869e-07,4.298347227031062e-07,7.548095616626491e-07,0.22393017640996435,7.771827310702573e-05,0.9999193332100396,0.037740358653410376,0.3096626297561506,1.6630103985226235e-07,0.05893247212444299,4.69948070926993e-06,2.3543798066335986e-05,0.034450229892775616,0.9995384925660622,0.3025673055167404,0.9668348897525904,0.9281785266953921
dark,rgb,7.577488791314063e-21,7.572951298349251e-23,1.5060667426030546e-23,3.670926979573226e-25,6.50404507756279e-25,6.763483978654275e-09,2.2781960824111918e-05,6.84057815775463e-13,0.0018711655738822236,0.9999940776361393,0.9999983084052935,0.999992420617189,0.9999939643709994,0.9999951541505654,0.9999951414500389,0.998541839351025,0.9988301468530709,0.9938727236464442,0.995284455419739,0.9298509780588134,0.8413493205514662,0.9999167948675655,0.9998705161505986,0.9998652788146998,0.9998539564929295,0.9998510841863532,0.0002779009249059721,0.0005214370655194639,0.001213505503072084,0.007465465692754275,0.3355585181132795,6.186554470098974e-16,2.797695324798133e-16,2.732652458939747e-16,2.9224243461214366e-16,2.0066459245523173e-16,0.013684579072882489,0.03005112660159593,0.03764928465262805,0.039827952926043804,0.11267562475049438,8.137492580328821e-07,9.994724236638116e-07,6.994673073858822e-06,1.9915466804246765e-05,0.9994464315251074,0.9997251838819714,0.9995754122551906,0.9992499579729562,0.9995122682834636,5.744705716340712e-18,9.841466709156556e-18,5.888242963135834e-18,2.0850682087215457e-13,5.569134684921854e-16,2.9480894579400765e-13,6.358190295930351e-13,2.3120717274414012e-09,5.478138371759369e-09,3.649313351704405e-12,1.9074809832999384e-13,0.9999666619982581,0.4926835675896412,0.5541557698247174,0.5164535824442374,0.724697841302209,0.6544895747253668,0.7840967296456979,0.7798000674661841,2.304549147795593e-23,1.2586130747954387e-26,1.0245025030240608e-26,3.0674398223581394e-27,1.1520561202501325e-27,2.4851565662004527e-16,2.9909933307847273e-18,1.4126307401308446e-18,8.642619203720951e-20,2.9178790316141446e-12,2.896502237051224e-16,9.627597445925813e-20,6.9126250827586e-20,5.877425130244356e-20
dark,shape,0.5089448246190861,0.012578957004818836,0.0008487006442625908,0.0010086186482928287,9.322727520513395e-06,0.11806178152009192,1.7532145208537745e-12,1.350092093854836e-08,0.006475028332680823,0.008023550234838365,0.005142178231341913,0.3085226674972954,1.994242645945277e-05,1.9942426459452912e-05,0.008344114934614436,9.666335973433033e-09,1.5144335554443365e-09,3.474291889652045e-09,4.379255206475567e-09,9.259105544578815e-06,5.491374601739372e-08,1.6647498097061154e-09,2.537293827278369e-07,1.4444994127609292e-06,4.362365240929381e-07,0.0003278697609320285,0.006179851322179208,0.6560605698722158,0.0058614005020693975,0.05038918831058026,0.5130508741099805,0.00014325076435052706,1.64301046475307e-08,2.7381149695010597e-08,4.7106419710636945e-05,0.03838301397659039,1.7920320403720708e-07,1.4326309363938024e-09,1.524506125228982e-08,1.0892894206427046e-05,2.19310535387534e-08,0.00012732350642348712,6.462175807981004e-05,0.00012217588264078015,3.7631504491054496e-06,0.9999613001593765,0.9999921577910248,0.9999979570419838,0.9920242501922124,0.9999022050743059,2.4838845574077557e-09,1.3754800065835334e-06,7.029348290668775e-06,0.21785796012343275,0.08985608330772678,0.9806215162449533,0.8384715213285426,0.12050084090368247,0.1427454358569051,0.030334495659981094,0.0011803859671862815,0.4176389477245607,0.9877577690191746,0.998841650817653,0.9185502771076999,0.00033138379772012036,1.3027918009006527e-05,2.7984607823271043e-05,4.0998055097859986e-05,1.2145240758994875e-05,1.4962820648725141e-05,0.033538700230648096,0.002831619634997352,0.00047936325163667597,9.959266584810619e-08,1.2243621631700228e-05,1.8277067639699783e-06,1.0117161750385325e-06,7.107536398902289e-05,0.0017028488606595164,0.0002833232680928962,0.006018150128401185,1.6249751649943106e-05
