Token,Type,0-arch/arch_3,1-arch/arch_3,2-arch/arch_3,3-arch/arch_3,4-arch/arch_3,0-banana/banana_1,1-banana/banana_1,2-banana/banana_1,0-cabbage/cabbage_1,1-cabbage/cabbage_1,2-cabbage/cabbage_1,3-cabbage/cabbage_1,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_3,1-cuboid/cuboid_3,2-cuboid/cuboid_3,3-cuboid/cuboid_3,4-cuboid/cuboid_3,5-cuboid/cuboid_3,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_4,1-tomato/tomato_4,2-tomato/tomato_4,3-tomato/tomato_4,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3 
ear,rgb,0.11393483797388859,0.024000334105617704,0.0705783077055486,0.12114826845917208,0.029915921832248536,0.669687610090455,0.5376167749429772,0.5264572143675569,0.999596122069166,0.9996106742758694,0.9996094434621745,0.999478785256737,0.9859062804107975,0.9785546514874464,0.9787466430428262,0.998272540972085,0.9981910116866282,0.998279114842507,0.9981672375657896,0.004668440264103609,0.011402635359815382,0.011694533475141804,0.02244504048827348,0.0965111398484765,7.763707763590436e-18,3.196719537693999e-21,7.810006896825837e-22,6.9330266313995e-22,3.9622990140693756e-22,2.5335678942079566e-23,0.7793934373851314,0.49011899021095656,0.702176958779393,0.6993443814859006,0.7337414033465514,0.791728354876157,0.04072330997873409,0.04840014839053497,0.12183161091809108,0.19783009914567398,0.9993855769947944,0.9993897820539722,0.9994261415322753,0.9989132143759698,0.997360380725539,1.6018585061122654e-10,1.0663939390641729e-10,4.686194139865597e-11,1.2605022620227736e-10,4.67593492707724e-06,1.0278395566945928e-07,3.955797590360202e-06,5.895973885907685e-06,3.1878231098589006e-09,6.195034071058555e-09,2.4950786978444943e-09,3.177348835865334e-09,0.9961479545181369,0.9920168831043629,0.9772600620923323,0.9542712832552677,0.7941490317573399,0.1206077098343978,0.07982083564383717,0.07111689052787275,0.07033081372158231,9.143444918960921e-09,3.288984935196325e-07,6.090040151066006e-09,4.369079478562624e-07,6.118574706291132e-09,0.0014734342827178904,0.0006321201715518696,6.464679849188315e-08,5.850905459925048e-06,0.03631822233949737,0.03584335565927892,0.04946302462769298,0.15407726799314048,0.0908071182849309
ear,shape,2.766238179624897e-05,2.4451901770031673e-07,5.1914136296452354e-08,1.0968953960926107e-09,2.0782419199225105e-05,3.092048388257297e-09,6.136757851494711e-05,4.345358772429656e-09,9.637887472415527e-05,1.5516178298356817e-06,0.04378919978548899,0.0004463218614065577,0.00039808252585090044,0.9958166041021788,5.157960517847065e-05,0.9998563558127171,0.9998569465296503,0.9997066854125092,0.9995554130703997,7.79414795086322e-08,2.8035046431588284e-06,3.9209714626788426e-05,3.4784973759931336e-05,0.0008879686503435052,2.257185340639906e-08,1.3884195282166992e-08,3.790039355695241e-05,6.152325385781187e-09,0.0009318514835461324,0.013323226896044146,0.9998497220088459,0.5344186119760226,0.9998571308825704,0.11861782081979473,0.9999858183279671,4.959727480110055e-07,4.61981618513388e-06,0.006080383513841105,0.0038284585305938756,0.0001262063795405891,6.278806084227389e-12,6.025653720261244e-12,5.773183806775629e-06,2.6506525850339535e-11,4.3061571833578254e-11,1.0977581158350136e-05,5.824097566467453e-05,1.5681279498825913e-05,1.550989758749284e-05,5.492456657458726e-07,9.948289310504728e-08,5.062811951918992e-07,1.945797193438107e-07,5.362039000176795e-06,7.75380771016716e-08,1.220104371566271e-06,1.2852198486408342e-07,2.476875135780071e-07,3.163639951398666e-07,5.883119872616501e-07,5.773725983484543e-06,7.909390705107995e-08,0.00011503020166595293,0.00013783549000238364,0.007405600450533212,0.00014231178902941326,0.9907251787653926,0.5200959820935942,0.6530242930508418,0.0010888390319543982,0.0009668919740832072,1.0120208555266564e-05,0.00016289785996139098,8.982565219241919e-06,1.2146511128624352e-05,2.581043414503187e-06,5.18996922987507e-11,1.791219135739009e-08,7.995010255064793e-09,1.2618951444265558e-07
ear,object,0.008513420022008602,5.472479141478404e-05,1.2506203781467922e-06,9.19722051015328e-07,0.0034312782569085425,2.184656851481919e-05,0.003402865436180366,1.0248750796724378e-05,0.14683333991418696,0.007163105046688727,0.9248859169055577,0.261999265128675,0.5586484051607913,0.9999868143211538,0.005353324905719295,0.9998763163876043,0.9998899814869752,0.9998192051608614,0.9996424632296839,1.33121244825047e-06,6.513612392581768e-05,0.00018040032303452675,0.0001750188369414692,0.0029186553293017916,4.698784611010188e-08,1.002457833760953e-08,4.280130010524213e-06,7.878737219235779e-09,3.2716600305396094e-05,0.00013773022132661407,0.9999593822104078,0.9148476138820296,0.9999146031224759,0.6758424256677069,0.9999740805862518,5.261347159030707e-06,8.900159024565678e-06,0.01918051784224075,0.01770468364151217,0.0009754483428237468,1.1797122514461435e-06,2.1395561781041296e-07,0.015333926297540216,9.520721637729667e-07,5.695373601870224e-07,1.572351672057799e-05,0.00011556767563458546,1.812569396843167e-05,3.342207649705439e-05,2.299845878527504e-06,2.3715218144993453e-07,7.078500399521083e-06,1.6846743548275276e-06,2.7259876928739694e-05,9.8796243373827e-07,8.124849769586783e-06,1.8703765881374966e-06,6.32692166156156e-05,8.68350207293853e-05,6.98734037759936e-05,0.0006142165601360617,1.296254352852305e-05,0.007896639144082701,0.013546620723179572,0.20387614360372955,0.004423866183045625,0.9413013509761524,0.33086406374931415,0.24403008261648268,0.0017737092746984181,0.0008621961520135658,0.0005174926284162682,0.0032866054491781467,8.883391709345736e-05,0.00022743414165129802,4.141412335302928e-05,3.441594869380713e-08,4.491062737744707e-07,2.920994015589696e-06,9.241139554011437e-07
eggplanet,rgb,0.9996469051529546,0.9993304321286384,0.9995885431265831,0.9996378619248213,0.9992367742259206,0.9137027256229847,0.879192981722795,0.8574015845006168,0.9990883197272894,0.9982821870529804,0.9982529298119378,0.9992551354130588,0.810831159984979,0.6611321576481178,0.6464661010730126,0.9984339180008086,0.9984073470916588,0.9983298943055311,0.9982973804220834,0.9984074628576011,0.998960946849642,0.9989448626674086,0.9991081999618965,0.999585665269684,5.520370504028617e-23,2.9885571572131513e-26,5.966764854564514e-27,6.946157232779033e-27,3.537345329063807e-27,1.8968969750989737e-28,0.9995971596029373,0.9992211379999352,0.9994980536453556,0.9994474951051989,0.999466054109321,0.9994648786984693,0.9994464986045182,0.999467490339132,0.9996637793670693,0.9997312977280891,0.999426013282691,0.9992956271130204,0.9989766221981378,0.998887621710843,0.9984565320441834,1.8744284681849194e-08,1.3299378237181852e-08,5.187132481356403e-09,9.514147574117582e-09,0.2234352655214701,0.014913190970257626,0.09014918432133275,0.09831557152944449,4.1625479557121695e-08,6.154372935268763e-08,2.4175345793207478e-08,2.5568653970317866e-08,0.5966169293629826,0.34121988004189685,0.06142651353243679,0.03320077415879589,0.0036797522880869632,0.0006208974551979478,0.00030993642111775793,0.00014840581026962917,0.00014754029629202942,1.8749159716977084e-05,0.0002733978108440843,1.2049933251403446e-05,0.00032080990248076956,1.0703532836013666e-05,8.76018457120223e-05,5.9402898817430584e-05,2.4142260295041493e-08,3.272777598419857e-07,0.9994290720393172,0.9994164341557816,0.999485148908035,0.9997068938759464,0.9996164705279503
eggplanet,shape,0.0005455668672633988,0.0002418186535682375,0.00014814342053887677,0.015958692383862924,0.0016081671215017182,0.0005624035869338809,7.681150977237663e-06,0.002209126554753699,0.0004172280817512954,0.001562650732063935,1.7379314814199677e-05,2.658502289716691e-05,0.5315552114235264,0.015194549577687939,0.00026268815362638377,3.428009355287811e-06,7.059865704023858e-06,4.0060472063962206e-05,1.6971480968020502e-07,1.6222687332730198e-06,3.716418248896456e-05,7.700847758221929e-05,7.76862681932383e-05,4.988313538070575e-05,4.6392414711635786e-05,3.5565666705911354e-05,2.9539046657277598e-06,0.00030938576631602547,1.4576556849956636e-05,0.00020766887527753393,2.4813321134592534e-06,8.817648186533395e-06,7.03281465264249e-07,9.315401200495229e-05,7.323184095678256e-07,3.946419362711742e-06,2.5306228150326606e-06,1.7095574232958023e-05,6.469768754473888e-05,4.65315493298072e-05,0.9999983176765681,0.9999925963123852,0.9998225941852138,0.9999721714258293,0.9999575830945516,6.20170531612648e-05,1.2025824534888478e-06,3.335976335416015e-07,1.7011910410226297e-06,8.964113089623206e-07,1.4321737640916385e-06,0.0004161600149798156,6.973919851395738e-06,3.6787308000393823e-06,1.2644666377953306e-05,2.2440317766408127e-06,1.5180780752363458e-05,5.0894036240260566e-05,0.00016096017039988507,2.1972485729696437e-05,3.95800137621084e-05,0.00028452999382961187,3.0114400239167144e-07,5.506080117080518e-06,2.8235205919038775e-08,6.641854474743831e-06,9.265841989841095e-09,5.340573961513402e-06,3.0293981538767817e-06,0.00021534992188036056,8.71244913910964e-05,3.459724136252262e-07,1.692735365861075e-07,2.4798204112700523e-06,1.300893961321967e-06,0.0006297737441458089,0.3422395169114103,0.0004201667293432016,0.6134397852089631,1.9926875169509533e-05
eggplanet,object,0.002437284736529813,0.0010502116880785652,0.001362758335105589,0.13139427356895914,0.01754539187741434,0.008830296100892069,5.5223725459309944e-05,0.003015423896551163,0.004921622090849068,0.009417688004759254,0.00025457178093901407,0.00032996150873459436,0.9471914332023161,0.18169337611222908,0.003620815150276421,0.00034692018738928434,0.0003559726187990059,0.0009916563471319625,1.5309005963551438e-06,5.621945069251252e-06,7.07085307363878e-05,0.00011738768681657225,0.00012198555926999363,0.0002480781887225233,3.848879941946771e-06,1.5377530054099316e-06,4.4246373654961777e-07,1.0852029765829999e-05,1.6316424337954313e-06,1.2693819332661328e-05,0.0001406448893030056,0.0005475193017667845,5.8520443750606195e-05,0.002838237869408488,5.9946979296065245e-05,2.6156918751341714e-05,2.1217006219127176e-05,0.0006754495202189505,0.0021866822842151333,0.0018763304779909472,0.9999989932584915,0.9999958403905331,0.9998829839123589,0.9999791988705821,0.9999524805320519,4.314672274589548e-05,1.5065290139497924e-06,1.0290761452566588e-07,6.126863073177897e-07,6.607463225340788e-07,1.0832613187873188e-06,0.0001364724763306525,4.017049036254171e-06,6.146244329121271e-07,2.9384900277801875e-06,4.4568072812325653e-07,2.7259784364576718e-06,0.00017767574080676616,0.0003958747172337912,6.758915370370096e-05,9.657769677354642e-05,0.0004175830474160329,1.791753751516381e-06,1.6137431874480244e-05,1.5016943374151478e-07,1.2673228454309412e-05,1.9455835414569456e-08,7.685793488758222e-06,4.07968090215379e-06,0.00013406727338676882,3.165346122345189e-05,1.5893369611715853e-06,5.612026218374603e-07,1.6116269577473075e-06,1.452402077306537e-06,0.00837793013876033,0.7897926204358733,0.0033924091293749273,0.9078242564960369,0.00015424169155806348
eggplant,rgb,0.9996469051529546,0.9993304321286384,0.9995885431265831,0.9996378619248213,0.9992367742259206,0.9137027256229847,0.879192981722795,0.8574015845006168,0.9990883197272894,0.9982821870529804,0.9982529298119378,0.9992551354130588,0.810831159984979,0.6611321576481178,0.6464661010730126,0.9984339180008086,0.9984073470916588,0.9983298943055311,0.9982973804220834,0.9984074628576011,0.998960946849642,0.9989448626674086,0.9991081999618965,0.999585665269684,5.520370504028617e-23,2.9885571572131513e-26,5.966764854564514e-27,6.946157232779033e-27,3.537345329063807e-27,1.8968969750989737e-28,0.9995971596029373,0.9992211379999352,0.9994980536453556,0.9994474951051989,0.999466054109321,0.9994648786984693,0.9994464986045182,0.999467490339132,0.9996637793670693,0.9997312977280891,0.999426013282691,0.9992956271130204,0.9989766221981378,0.998887621710843,0.9984565320441834,1.8744284681849194e-08,1.3299378237181852e-08,5.187132481356403e-09,9.514147574117582e-09,0.2234352655214701,0.014913190970257626,0.09014918432133275,0.09831557152944449,4.1625479557121695e-08,6.154372935268763e-08,2.4175345793207478e-08,2.5568653970317866e-08,0.5966169293629826,0.34121988004189685,0.06142651353243679,0.03320077415879589,0.0036797522880869632,0.0006208974551979478,0.00030993642111775793,0.00014840581026962917,0.00014754029629202942,1.8749159716977084e-05,0.0002733978108440843,1.2049933251403446e-05,0.00032080990248076956,1.0703532836013666e-05,8.76018457120223e-05,5.9402898817430584e-05,2.4142260295041493e-08,3.272777598419857e-07,0.9994290720393172,0.9994164341557816,0.999485148908035,0.9997068938759464,0.9996164705279503
eggplant,shape,0.0005455668672633988,0.0002418186535682375,0.00014814342053887677,0.015958692383862924,0.0016081671215017182,0.0005624035869338809,7.681150977237663e-06,0.002209126554753699,0.0004172280817512954,0.001562650732063935,1.7379314814199677e-05,2.658502289716691e-05,0.5315552114235264,0.015194549577687939,0.00026268815362638377,3.428009355287811e-06,7.059865704023858e-06,4.0060472063962206e-05,1.6971480968020502e-07,1.6222687332730198e-06,3.716418248896456e-05,7.700847758221929e-05,7.76862681932383e-05,4.988313538070575e-05,4.6392414711635786e-05,3.5565666705911354e-05,2.9539046657277598e-06,0.00030938576631602547,1.4576556849956636e-05,0.00020766887527753393,2.4813321134592534e-06,8.817648186533395e-06,7.03281465264249e-07,9.315401200495229e-05,7.323184095678256e-07,3.946419362711742e-06,2.5306228150326606e-06,1.7095574232958023e-05,6.469768754473888e-05,4.65315493298072e-05,0.9999983176765681,0.9999925963123852,0.9998225941852138,0.9999721714258293,0.9999575830945516,6.20170531612648e-05,1.2025824534888478e-06,3.335976335416015e-07,1.7011910410226297e-06,8.964113089623206e-07,1.4321737640916385e-06,0.0004161600149798156,6.973919851395738e-06,3.6787308000393823e-06,1.2644666377953306e-05,2.2440317766408127e-06,1.5180780752363458e-05,5.0894036240260566e-05,0.00016096017039988507,2.1972485729696437e-05,3.95800137621084e-05,0.00028452999382961187,3.0114400239167144e-07,5.506080117080518e-06,2.8235205919038775e-08,6.641854474743831e-06,9.265841989841095e-09,5.340573961513402e-06,3.0293981538767817e-06,0.00021534992188036056,8.71244913910964e-05,3.459724136252262e-07,1.692735365861075e-07,2.4798204112700523e-06,1.300893961321967e-06,0.0006297737441458089,0.3422395169114103,0.0004201667293432016,0.6134397852089631,1.9926875169509533e-05
eggplant,object,0.002437284736529813,0.0010502116880785652,0.001362758335105589,0.13139427356895914,0.01754539187741434,0.008830296100892069,5.5223725459309944e-05,0.003015423896551163,0.004921622090849068,0.009417688004759254,0.00025457178093901407,0.00032996150873459436,0.9471914332023161,0.18169337611222908,0.003620815150276421,0.00034692018738928434,0.0003559726187990059,0.0009916563471319625,1.5309005963551438e-06,5.621945069251252e-06,7.07085307363878e-05,0.00011738768681657225,0.00012198555926999363,0.0002480781887225233,3.848879941946771e-06,1.5377530054099316e-06,4.4246373654961777e-07,1.0852029765829999e-05,1.6316424337954313e-06,1.2693819332661328e-05,0.0001406448893030056,0.0005475193017667845,5.8520443750606195e-05,0.002838237869408488,5.9946979296065245e-05,2.6156918751341714e-05,2.1217006219127176e-05,0.0006754495202189505,0.0021866822842151333,0.0018763304779909472,0.9999989932584915,0.9999958403905331,0.9998829839123589,0.9999791988705821,0.9999524805320519,4.314672274589548e-05,1.5065290139497924e-06,1.0290761452566588e-07,6.126863073177897e-07,6.607463225340788e-07,1.0832613187873188e-06,0.0001364724763306525,4.017049036254171e-06,6.146244329121271e-07,2.9384900277801875e-06,4.4568072812325653e-07,2.7259784364576718e-06,0.00017767574080676616,0.0003958747172337912,6.758915370370096e-05,9.657769677354642e-05,0.0004175830474160329,1.791753751516381e-06,1.6137431874480244e-05,1.5016943374151478e-07,1.2673228454309412e-05,1.9455835414569456e-08,7.685793488758222e-06,4.07968090215379e-06,0.00013406727338676882,3.165346122345189e-05,1.5893369611715853e-06,5.612026218374603e-07,1.6116269577473075e-06,1.452402077306537e-06,0.00837793013876033,0.7897926204358733,0.0033924091293749273,0.9078242564960369,0.00015424169155806348
fruit,rgb,0.6878160583498619,0.66035412137764,0.7364847645846262,0.8716671727598332,0.8456835125141141,0.9970258014791394,0.9968458469139666,0.9968945073251564,0.9935140621678528,0.9934272008583105,0.9934715014681964,0.9949343849353518,0.9976451237111753,0.9975804672785066,0.9975592834968762,0.9969365785417861,0.9969593603917943,0.9969639154982013,0.9969931506761601,0.6856056464968385,0.742422507237199,0.7589441273709421,0.8397508317916433,0.871479483916379,0.019599848921804115,0.002912009282159768,0.0018800553508350993,0.0019845158531089954,0.0016487846457003004,0.0007439987033267171,0.9861482222851968,0.9834804272899654,0.9856010856871692,0.986346424838201,0.9870485277109732,0.9886874094080811,0.7879119715122167,0.8195308381651076,0.8429034021248518,0.8670435914358104,0.9951239825586339,0.9953603629766438,0.9955303726895888,0.9965189854034052,0.997019539799628,0.8545311997241787,0.8427547895428732,0.8200845731366965,0.8534959053682886,0.8860853710991708,0.7824294108673104,0.9166153880287136,0.9277915230257939,0.9287625775201254,0.9381906174543713,0.9264335184419888,0.9303719340764888,0.9952546542820268,0.9954965199165833,0.9941560735855777,0.994843360087272,0.9940764412666862,0.9952112461261147,0.9947314592051368,0.9939122744525025,0.9939131140689115,0.8953615126230628,0.9504753079774685,0.888878019814684,0.9537557442747296,0.8912703140129192,0.9934910992680789,0.9927441692270739,0.962793925577776,0.9829763562724093,0.7637891490498642,0.7770314688739931,0.8082498402221417,0.8339098993755453,0.8270926044140668
fruit,shape,0.004207416480761471,0.00021593824534972363,6.711744499777518e-06,8.99562025860276e-06,0.0016162981789957242,4.954828629025511e-06,0.08040215991008665,0.9988451094680578,0.0001490781297221794,0.7041454049144804,4.446633213075498e-05,0.1573462901922698,5.256376300970835e-09,9.722197215978551e-08,0.003745805492404948,3.006135135524024e-05,0.00011136835009910216,0.0006964163685099735,0.7025696188223104,0.9992658450548642,0.8535676017462199,0.6781919776974021,0.5601103608608367,0.8887334979491189,0.008385404365417218,0.011872241412451218,2.7701840707902157e-05,0.009673762167407165,2.243021358574005e-05,2.910503728237411e-05,0.0022043817570511505,2.9162028715274394e-05,0.0004905257655204115,2.1904636302891534e-05,8.245341611470212e-07,0.02893752519433863,0.5719324448071692,0.002127359108618575,0.00027607550249962587,0.005617237179398992,4.0460221686781914e-09,1.149812280178116e-07,3.035512337372764e-05,0.00020209640150640063,0.0003592619017344674,0.9990784304430175,0.9994787502236435,0.9997948671343279,0.9999730910954784,0.9997709247800615,0.9999568492045626,0.9987545137188847,0.9999743643073085,0.9999971609213687,0.9999806318804633,0.9999967891966839,0.999996983717968,0.9984371346650626,0.9999617808957306,0.9983871776504121,0.9977732623666961,0.9999720159188699,0.9999998813347283,0.9999688106721092,0.9999891326634031,0.9995120638663924,0.9600561854231774,0.6406844158974379,0.044897015868606935,0.015162842104722326,0.045121600985953435,0.9988870490431659,0.9985503536740141,0.9997965485909881,0.9909397997440286,0.00020890938615168863,3.2946308503695944e-07,0.01824696148417276,2.2249744775048003e-05,0.008034853787146726
